stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon
3734,,A J RENNER 2230 ,,-29.977368,-51.191066
3729,,A J RENNER 2050 ,,-29.979312,-51.191666
3683,,A J RENNER 1542 ,,-29.984327,-51.19329
6062,,DONA LAURA DF 1020 ,,-30.029062,-51.195289
1155,,CRISTIANO KRAEMER 3493 ,,-30.142834,-51.198616
2785,,MARCONE 440 ,,-30.058177,-51.160768
4177,,DANTE ANGELO PILLA 258 PRAÇA,,-30.011111,-51.118644
4178,,DANTE ANGELO PILLA 485 PRAÇA,,-30.010926,-51.118532
4568,,SAO MARCOS-LOMBA DO PINHEIRO 317 ,,-30.11644,-51.097325
1152,,CRISTIANO KRAEMER DF 3553 ,,-30.143313,-51.199685
6061,,PROF OSCAR PEREIRA  AREA INTERNA DO HOSPITAL,,-30.106011,-51.173087
6060,,INTERLAGOS 20 ,,-30.080527,-51.194236
5980,,DALLAS DF 28 ,,-30.08171,-51.192741
1297,,IRMAS PAULINAS 25 ,,-30.082192,-51.194041
6058,,IRMAS PAULINAS 489 ,,-30.082563,-51.192415
5550,,OSVALDO ARANHA 1244 ,,-30.035991,-51.21029
2881,,PROF CRISTIANO FISCHER 906 ,,-30.047984,-51.172499
1499,,ERICO VERISSIMO 627 NO PASSEIO,,-30.050721,-51.218213
1485,,ERICO VERISSIMO 57 ,,-30.058659,-51.217859
2069,,AZENHA 183 ,,-30.045657,-51.214036
1796,,AZENHA 651 ,,-30.049295,-51.213258
2152,,PROTASIO ALVES  ,,-30.037302,-51.206024
2150,,PROTASIO ALVES DF 140 ,,-30.037113,-51.206833
2160,,PROTASIO ALVES 470 ,,-30.038008,-51.203406
3916,,CONSELHEIRO D'AVILA DF 398 ,,-30.00104,-51.158489
3169,,UIRAPURU 121 ESCADARIA PRACA CAMPO DE FUTEBOL,,-30.055518,-51.150196
2235,,DONA ALICE 62 ESTACAO CEEE,,-30.04634,-51.196697
3170,,UIRAPURU DF 122 ESCADARIA PRACA CAMPO DE FUTEBOL,,-30.055448,-51.150231
3432,,MANOEL ELIAS 2387 ,,-30.036178,-51.121954
3111,,EXTREMA DF 5126 ,,-30.213622,-51.051743
6052,,EXTREMA 4126 ,,-30.213568,-51.051663
1498,,ERICO VERISSIMO 751 ,,-30.051813,-51.218287
1497,,ERICO VERISSIMO DF 843 ,,-30.052547,-51.218259
1486,,ERICO VERISSIMO  DF RENAULT,,-30.058739,-51.217814
564,,GUAIBA 88 ,,-30.097792,-51.262735
5042,,PROF OSCAR PEREIRA 2177 BANRISUL,,-30.069641,-51.20471
6051,,ARAPEI 468 ,,-30.086677,-51.230348
6033,,ARAPEI 481 ,,-30.086718,-51.230574
6049,,URSA MAIOR 215 CRECHE DOM OURIQUE,,-30.085556,-51.23246
6047,,MANOEL LOPES MEIRELLES DF 1035 ,,-30.036956,-51.14434
3251,,MANOEL LOPES MEIRELLES DF 42 ,,-30.03404,-51.147613
405,,JOAO ANTONIO SILVEIRA 518 ,,-30.163201,-51.150646
486,,JOAO ANTONIO SILVEIRA 3000 ,,-30.147678,-51.131175
2504,,JOAO ANTONIO SILVEIRA SN AV. RICARDO L. RIBAS,,-30.147275,-51.13087
408,,JOAO ANTONIO SILVEIRA 728 ,,-30.161572,-51.14914
407,,JOAO ANTONIO SILVEIRA 673 ,,-30.162123,-51.149545
411,,JOAO ANTONIO SILVEIRA 891 ,,-30.160335,-51.148166
419,,JOAO ANTONIO SILVEIRA 1340 ,,-30.157478,-51.144898
418,,JOAO ANTONIO SILVEIRA DF 1340 ,,-30.157559,-51.14487
417,,JOAO ANTONIO SILVEIRA 1027 ,,-30.158917,-51.146571
453,,JOAO ANTONIO SILVEIRA 1711 ,,-30.155227,-51.140745
469,,JOAO ANTONIO SILVEIRA 2230 ,,-30.15333,-51.136771
421,,JOAO ANTONIO SILVEIRA DF 1558 ,,-30.156175,-51.143324
406,,JOAO ANTONIO SILVEIRA 497 ,,-30.163253,-51.150587
317,,JOAO ANTONIO SILVEIRA DF 330 ,,-30.16437,-51.152088
316,,JOAO ANTONIO SILVEIRA 330 ,,-30.164356,-51.152207
2516,,JOAO ANTONIO SILVEIRA 4012 ,,-30.143206,-51.121706
2515,,JOAO ANTONIO SILVEIRA DF 4012 ,,-30.1431,-51.122526
5067,,JOAO ANTONIO SILVEIRA DF 4065 ,,-30.142508,-51.125673
6045,,JOAO ANTONIO SILVEIRA 4065 ,,-30.143038,-51.12443
4472,,JOAO ANTONIO SILVEIRA DF 5515 ,,-30.146061,-51.109981
484,,JOAO ANTONIO SILVEIRA 2830 ,,-30.14996,-51.132537
485,,JOAO ANTONIO SILVEIRA DF 2882 ,,-30.149444,-51.132057
4468,,JOAO ANTONIO SILVEIRA DF 5088 ,,-30.143914,-51.115414
4473,,JOAO ANTONIO SILVEIRA 6350 ,,-30.1452,-51.108046
4474,,JOAO ANTONIO SILVEIRA DF 6383 ,,-30.144666,-51.107531
4475,,JOAO ANTONIO SILVEIRA 6440 ASSUFRGS SEDE CAMPESTRE,,-30.143273,-51.105447
4521,,JOAO ANTONIO SILVEIRA 7019 ,,-30.1372,-51.099614
4522,,JOAO ANTONIO SILVEIRA 7500 ,,-30.136542,-51.097983
565,,GUAIBA DF 64 ,,-30.097424,-51.261835
567,,GUAIBA DF 6 ,,-30.097049,-51.25963
3483,,MANOEL ELIAS DF 1146 ,,-30.02534,-51.120147
3433,,MANOEL ELIAS 1870 POSTO BR,,-30.036051,-51.12185
569,,GUAIBA DF 2898 ,,-30.097298,-51.255735
627,,CEL MARCOS 1000 AABB,,-30.124062,-51.245957
3837,,SEVERO DULLIUS 1697 ,,-29.987821,-51.172863
2261,,FELIPE DE OLIVEIRA 1141 ,,-30.044323,-51.190192
6039,,JACQUES DA ROSA 1880 ,,-30.200014,-51.134232
6038,,JACQUES DA ROSA 415 À 430 M DA EDGAR PIRES DE CASTRO,,-30.198823,-51.132633
4844,,FRANCISCO SILVEIRA BITENCOURT 1557 ,,-29.992333,-51.113445
4845,,FRANCISCO SILVEIRA BITENCOURT 1450 ,,-29.992303,-51.113715
2400,,JOAO DO COUTO  PRAÇA BELEM VELHO,,-30.115743,-51.17926
4482,,ORQUIDEA DF 303 FRUTEIRA,,-30.117065,-51.112356
4258,,MARTIM FERREIRA DE CARVALHO 39 ,,-29.987771,-51.119248
4485,,GUAIBA-LOMBA DO PINHEIRO DF 714 ,,-30.115921,-51.113106
4483,,ORQUIDEA 293 FRUTEIRA DO TIO ZÉ,,-30.117033,-51.112165
918,,CAVALHADA 3730 ZAFFARI,,-30.107732,-51.227312
917,,CAVALHADA 3621 ,,-30.107655,-51.227446
4263,,MARTIM FERREIRA DE CARVALHO 18 ,,-29.987681,-51.119176
5429,,SERRARIA DF 1591 ,,-30.15652,-51.219208
254,,JUCA BATISTA DF 5645 ,,-30.164998,-51.182348
140,,JUCA BATISTA 3861 ,,-30.157294,-51.196541
1061,,JUCA BATISTA DF 1856 ,,-30.146591,-51.210209
1052,,JUCA BATISTA 1680 ,,-30.145582,-51.212403
1053,,JUCA BATISTA DF 1490 ,,-30.144563,-51.214175
1054,,JUCA BATISTA 1510 ,,-30.144577,-51.214015
685,,JUCA BATISTA 315 ,,-30.136791,-51.221803
6018,,PROF ZILAH TOTTA 210 ,,-30.017783,-51.118285
6017,,JANDYR MAYA FAILLACE 141 ,,-30.017658,-51.118226
1159,,CRISTIANO KRAEMER DF 3111 ,,-30.140253,-51.19652
4690,,GOLDA MEIR 285 ,,-30.016355,-51.112223
4693,,GOLDA MEIR 105 ,,-30.016475,-51.1107
4736,,CARLOS ESTEVAO 103 ,,-30.017283,-51.109303
4737,,CARLOS ESTEVAO 95 ,,-30.0173,-51.109075
2232,,VICENTE DA FONTOURA 1658 TECNOAUTO CHAPEACAO,,-30.04683,-51.198434
147,,JUCA BATISTA 4554 ,,-30.15901,-51.189887
4595,,SAO BENEDITO-LOMBA DO PINHEIRO 166 ,,-30.109652,-51.105896
5842,,JOAO PESSOA 52 FACULDADE DE CIÊNCIAS ECON. UFRGS,,-30.032809,-51.22274
2874,,CARLOS GOMES  ESQ. LAGEADO,,-30.033084,-51.178912
2877,,CARLOS GOMES  ESQ. JOAO CAETANO,,-30.035935,-51.176135
2876,,CARLOS GOMES  ESQ. JOAO CAETANO,,-30.035513,-51.176977
1625,,JOAO PESSOA DF 31 FACULDADE DE DIREITO - UFRGS,,-30.033337,-51.222328
1630,,JOAO PESSOA DF 623 ,,-30.037476,-51.219139
2076,,JOAO PESSOA  PRACA CENTRO COMERC JOAO PESSOA,,-30.044562,-51.213622
5888,,INDEPENDENCIA 944 ,,-30.029224,-51.211074
2824,,IPIRANGA 8500 CEEE,,-30.057172,-51.154984
5639,,SETE DE SETEMBRO 510 ,,-30.030704,-51.234765
1314,,PROF OSCAR PEREIRA 5048 ,,-30.088134,-51.185899
2461,,PROF OSCAR PEREIRA DF 6158 ,,-30.094726,-51.178189
2177,,SANTO ANTONIO DF 222 ,,-30.026901,-51.21446
1490,,GETULIO VARGAS 1053 ,,-30.05398,-51.222353
2149,,RAMIRO BARCELOS 2111 ,,-30.037771,-51.208274
5988,,BARCELLOS 1036 ,,-30.087846,-51.182183
2132,,RAMIRO BARCELOS 2500 ,,-30.041191,-51.20802
2131,,RAMIRO BARCELOS 2777 FACULDADE DE FARMACIA,,-30.043042,-51.2078
1569,,CEL FERNANDO MACHADO DF 649 ,,-30.035,-51.231161
752,,OTTO NIEMEYER DF 1391 ,,-30.106861,-51.245314
821,,OTTO NIEMEYER 2424 ,,-30.103688,-51.236043
737,,OTTO NIEMEYER 1178 ,,-30.107613,-51.247497
807,,OTTO NIEMEYER 2176 ,,-30.104259,-51.237719
548,,OTTO NIEMEYER 905 ,,-30.108486,-51.249856
547,,OTTO NIEMEYER 779 ,,-30.109004,-51.251326
551,,OTTO NIEMEYER 1004 ,,-30.108184,-51.249193
804,,OTTO NIEMEYER 1961 ,,-30.104968,-51.239575
805,,OTTO NIEMEYER 2000 ,,-30.10486,-51.239483
751,,OTTO NIEMEYER 1465 ,,-30.106522,-51.244108
2834,,FELIZARDO FURTADO 515 ENTRADA LATERAL CONDOMINIO 515 G,,-30.048986,-51.183439
872,,INHANDUI 443 ,,-30.088051,-51.237935
5987,,DONA ADDA MASCARENHAS DE MORAES 1611 ,,-30.02572,-51.137006
5986,,DONA ADDA MASCARENHAS DE MORAES  ,,-30.025962,-51.13695
2141,,VICENTE DA FONTOURA 1322 ,,-30.048452,-51.201457
2172,,SANTO ANTONIO 525 ,,-30.029889,-51.213996
2171,,SANTO ANTONIO 717 ,,-30.031526,-51.214225
5981,,GARIBALDI 1234 ,,-30.031178,-51.215101
3493,,CHATEAUBRIAND 233 ,,-30.017195,-51.123093
4688,,DR CARLOS MARIA BINS 135 ,,-30.016454,-51.113866
3053,,SATURNINO DE BRITO 534 ,,-30.03663,-51.152688
4259,,MARTIM FERREIRA DE CARVALHO 278 ,,-29.989435,-51.11897
2467,,PROF OSCAR PEREIRA DF 5450 ,,-30.089868,-51.182835
4632,,CAMPUS UFRGS - AGRONOMIA SN ANEL VIARIO,,-30.071822,-51.117918
5684,,DOIS TREVO CARRION JUNIOR  ESTAÇÃO AEROPORTO/TRENSURB,,-29.989147,-51.18327
3760,,MARECHAL JOSE INACIO DA SILVA  CEMITERIO MUNICIPAL SAO JOAO,,-30.015003,-51.178445
2099,,VIEIRA DE CASTRO DF 22 ,,-30.038034,-51.212778
2333,,SILVA JARDIM 458 ,,-30.026069,-51.190036
5977,,JOAQUIM DE CARVALHO 95 ,,-30.114788,-51.219788
5976,,JOAQUIM DE CARVALHO 30 ,,-30.113602,-51.21935
4239,,FRANCISCO SILVEIRA BITENCOURT DF 267 ,,-29.993639,-51.126247
4246,,FRANCISCO SILVEIRA BITENCOURT 912 ,,-29.993176,-51.119872
4244,,FRANCISCO SILVEIRA BITENCOURT 640 ,,-29.993819,-51.122311
5974,,FRANCISCO SILVEIRA BITENCOURT 442 ,,-29.993536,-51.123986
4240,,FRANCISCO SILVEIRA BITENCOURT 329 ,,-29.993632,-51.125652
4211,,FRANCISCO SILVEIRA BITENCOURT 179 ,,-29.993962,-51.127213
4210,,FRANCISCO SILVEIRA BITENCOURT 104 ,,-29.993945,-51.127747
395,,CHACARA DO BANCO 137 ,,-30.164393,-51.144573
5970,,DR BARROS CASSAL 333 ,,-30.028442,-51.217257
5969,,LAURO MULLER  AL ESTAÇÃO TRENSURB,,-29.997121,-51.197926
1077,,CRISTIANO KRAEMER DF 5030 ,,-30.145901,-51.203409
1153,,CRISTIANO KRAEMER 3533 ,,-30.143145,-51.199531
1131,,CRISTIANO KRAEMER 1455 ,,-30.128068,-51.201884
1118,,RODRIGUES DA FONSECA 1494 ,,-30.115592,-51.211624
5468,,RAMIRO BARCELOS DF 2191 ,,-30.037109,-51.208217
5967,,CEL VICENTE  ,,-30.026345,-51.22101
1654,,CEL VICENTE 220 IGREJA UNIVERSAL,,-30.025718,-51.221212
189,,PODALIRIO TEIXEIRA MACHADO DF 310 ,,-30.209576,-51.17703
4018,,GOMES DE FREITAS DF 32 NACIONAL,,-30.010192,-51.143033
2468,,BARCELLOS  ,,-30.086431,-51.183699
1320,,BARCELLOS 106 ,,-30.085535,-51.184951
2493,,AFONSO LOURENCO MARIANTE 2459 ,,-30.109732,-51.154464
5960,,CRISTIANO KRAEMER 5177 ,,-30.147141,-51.20415
2169,,INDEPENDENCIA 640 ,,-30.02926,-51.2148
2213,,GOETHE 38 ESQ. DONA LAURA,,-30.028938,-51.200548
1848,,VICENTE DA FONTOURA 874 PERSONAL BEAUTY CENTER,,-30.050503,-51.205307
5414,,BORGES DE MEDEIROS 1210 ,,-30.037428,-51.228105
5953,,MENA BARRETO  ,,-30.007582,-51.169304
5169,,LYGIA PRATINI DE MORAES DF 160 TRES MIL VINTE CINCO,,-29.987646,-51.092534
5168,,LYGIA PRATINI DE MORAES 53 PAULINO G. BARCELOS,,-29.989757,-51.092407
5224,,LYGIA PRATINI DE MORAES DF 53 DMAE,,-29.989855,-51.092494
5946,,SETE MIL CENTO QUARENTA SEIS DF 95 ESCOLA NSA. SENHORA DO CARMO,,-30.145199,-51.127439
4150,,SERTORIO 9700 TUMELERO,,-30.005265,-51.127594
4151,,SERTORIO DF 9700 POSTO SHELL,,-30.005782,-51.127699
470,,JOAO ANTONIO SILVEIRA 2487 ,,-30.153615,-51.136317
3564,,PRESIDENTE FRANKLIN ROOSEVELT DF 683 PCA PINHEIRO MACHADO,,-30.005539,-51.201966
3574,,COMENDADOR TAVARES  SENAI,,-30.000576,-51.200878
4048,,DONA ADDA MASCARENHAS DE MORAES DF 265 ,,-30.012328,-51.13553
1491,,GETULIO VARGAS 1000 ,,-30.053477,-51.2222
5186,,ALVARO VEIGA ANDRADE DF 89 ,,-30.013724,-51.124988
5192,,SOTERO DOS REIS DF 111 ,,-30.013231,-51.125138
4161,,ITIBERE DE MOURA 207 ,,-30.014738,-51.122693
4160,,ITIBERE DE MOURA 170 ,,-30.014855,-51.122574
5940,,FABIO LUIZ SILVEIRA DF 104 ,,-30.014139,-51.123786
4162,,ITIBERE DE MOURA 70 ,,-30.014178,-51.123435
2500,,ANTONIO BORGES DF 1920 ,,-30.100836,-51.153806
2886,,PROF CRISTIANO FISCHER DF 520 ,,-30.044641,-51.172169
1776,,CEL GASTAO HASLOCHER MAZERON 75 ESTADIO OLIMPICO,,-30.061354,-51.214317
5680,,PALADINO DF 206 ,,-30.129879,-51.201057
1792,,AZENHA 964 ,,-30.05234,-51.21342
2622,,MARIA LUIZA PERES 170 MATERIAIS DE CONSTRUÇÃO,,-30.074778,-51.181988
3059,,JOAO WALLIG 2247 ,,-30.03015,-51.165747
1448,,PRAIA DE BELAS 1948 GRÊMIO NAUTICO GAUCHO,,-30.055459,-51.228913
2216,,GOETHE  ESQ. 24 DE OUTUBRO/DF VIVO,,-30.024789,-51.20056
5431,,SILVA SO 300 CHEVROLET,,-30.04124,-51.20403
3464,,TEN ARY TARRAGO DF 2694 ,,-30.018343,-51.131162
3460,,TEN ARY TARRAGO 2445 ,,-30.020502,-51.131266
3458,,TEN ARY TARRAGO 2284 ,,-30.021891,-51.131378
3457,,TEN ARY TARRAGO 2225 METALÚRGICA JOPER,,-30.022486,-51.131315
3456,,TEN ARY TARRAGO 2065 ,,-30.024072,-51.131398
3299,,TEN ARY TARRAGO 1050 ,,-30.032989,-51.135053
3297,,TEN ARY TARRAGO DF 685 MINISTÉRIO PÚBLICO,,-30.035863,-51.135326
3294,,TEN ARY TARRAGO 425 ,,-30.038721,-51.135422
3295,,TEN ARY TARRAGO DF 465 FEIRA DA FRUTA,,-30.037866,-51.135437
3293,,TEN ARY TARRAGO 420 CONJ RESIDENCIAL ALTO PETROPOLIS,,-30.038738,-51.135506
3283,,TEN ARY TARRAGO 127 ,,-30.041323,-51.135594
3282,,TEN ARY TARRAGO DF 169 ,,-30.041207,-51.135671
2801,,DR FELIX CONTREIRAS RODRIGUES DF 236 ,,-30.061833,-51.156464
2805,,DR FELIX CONTREIRAS RODRIGUES DF 432 ,,-30.060175,-51.155539
2107,,VENANCIO AIRES 1031 ,,-30.037724,-51.210424
2185,,INDEPENDENCIA 1149 ,,-30.029088,-51.209542
4148,,SERTORIO 9797 ,,-30.007467,-51.127866
4149,,SERTORIO 9899 ,,-30.007527,-51.12796
1657,,INDEPENDENCIA 343 ,,-30.029403,-51.218136
114,,SERRARIA DF 2680 QUARTEL,,-30.164483,-51.216064
965,,VICENTE MONTEGGIA 2191 ,,-30.112279,-51.217063
3810,,OBIRICI DF 1798 ,,-30.011912,-51.168585
2187,,INDEPENDENCIA 1182 ,,-30.028937,-51.208974
5911,,VINTE QUATRO DE AGOSTO 240 ,,-30.029052,-51.139776
3356,,VINTE QUATRO DE AGOSTO 90 ,,-30.027907,-51.139486
4467,,JOAO ANTONIO SILVEIRA 4953 ,,-30.14356,-51.115739
4600,,SAO BENEDITO-LOMBA DO PINHEIRO 20 LATERAL MERCADO,,-30.110556,-51.104699
4557,,CACIMBAS 132 ,,-30.119653,-51.098503
2889,,PROF CRISTIANO FISCHER DF 278 ,,-30.04251,-51.171974
4735,,CARLOS ESTEVAO DF 161 COLÉGIO BALTAZAR,,-30.017318,-51.109815
4689,,CARLOS ESTEVAO 470 ,,-30.01707,-51.113188
4679,,CARLOS ESTEVAO 740 ,,-30.016585,-51.115926
3623,,SERTORIO 1281 ,,-30.001295,-51.192991
3618,,SERTORIO DF 976 ,,-30.000661,-51.195908
3617,,SERTORIO 876 ,,-30.000391,-51.196868
3818,,SERTORIO DF 3033 ,,-30.003074,-51.174631
3878,,SERTORIO 4012 ,,-30.001825,-51.163568
4687,,CARLOS ESTEVAO 513 ,,-30.01696,-51.113691
5907,,BALTAZAR DE OLIVEIRA GARCIA 2710 ,,-30.01522,-51.117486
5904,,TRES JARDIM PROTASIO ALVES 441 DMAE,,-30.044538,-51.107169
3809,,OBIRICI DF 1915 ,,-30.011841,-51.168533
5903,,OBIRICI  ,,-30.011911,-51.168643
4967,,DIDIA JARDIM PINTO DF 38 ,,-29.995197,-51.098517
4968,,DIDIA JARDIM PINTO 36 ,,-29.995123,-51.098504
2277,,PROTASIO ALVES 2512 ,,-30.043511,-51.183865
5502,,ASSIS BRASIL 4320 TERMINAL TRIÂNGULO,,-30.01017,-51.145667
5289,,JUCA BATISTA DF 10598 ,,-30.206651,-51.179647
196,,JUCA BATISTA DF 10106 ,,-30.202932,-51.178885
202,,JUCA BATISTA 9161 ,,-30.19831,-51.177953
198,,JUCA BATISTA DF 9830 ,,-30.201183,-51.178675
218,,JUCA BATISTA 8473 ,,-30.190687,-51.175094
199,,JUCA BATISTA 9862 ,,-30.201164,-51.178585
195,,JUCA BATISTA 10288 ,,-30.204438,-51.178756
257,,JUCA BATISTA 6463 ,,-30.17169,-51.179499
4260,,MARTIM FERREIRA DE CARVALHO DF 262 ,,-29.989417,-51.119054
3058,,SATURNINO DE BRITO 978 ,,-30.033202,-51.151181
2784,,MARCONE 421 ,,-30.058886,-51.160678
5891,,MARCONE  320,,-30.058908,-51.160759
3644,,BENJAMIN CONSTANT DF 106 ,,-30.007313,-51.186749
5543,,BENJAMIN CONSTANT  EMBAIXO DO VIADUTO,,-30.007138,-51.188465
5544,,BENJAMIN CONSTANT  EMBAIXO DO VIADUTO,,-30.00721,-51.188406
3643,,BENJAMIN CONSTANT DF 201 ,,-30.007137,-51.187454
3756,,ASSIS BRASIL 290 ,,-30.008468,-51.18206
3757,,ASSIS BRASIL DF 465 ,,-30.008591,-51.181557
3775,,BRASILIANO INDIO DE MORAES 100 ,,-30.009465,-51.177689
3776,,BRASILIANO INDIO DE MORAES 223 ,,-30.010238,-51.176707
5279,,ASSIS BRASIL DF 3501 ,,-30.010385,-51.151173
5280,,ASSIS BRASIL DF 3561 ,,-30.01047,-51.150436
3890,,ASSIS BRASIL DF 2978 ,,-30.010446,-51.157505
3889,,ASSIS BRASIL DF 2883 ,,-30.010424,-51.158081
3847,,ASSIS BRASIL 2312 ,,-30.011474,-51.164829
3848,,ASSIS BRASIL DF 2251 ,,-30.011435,-51.165032
2573,,JOAO DE OLIVEIRA REMIAO DF 2848 ,,-30.101099,-51.124887
2575,,JOAO DE OLIVEIRA REMIAO DF 3396 ,,-30.102256,-51.122778
2574,,JOAO DE OLIVEIRA REMIAO 3136 ,,-30.100882,-51.124968
118,,AGENOR MENDES OURIQUES 521 ,,-30.162245,-51.213958
119,,AGENOR MENDES OURIQUES DF 511 ,,-30.162161,-51.214071
117,,AGENOR MENDES OURIQUES 367 ,,-30.162099,-51.215448
116,,AGENOR MENDES OURIQUES 422 ,,-30.161998,-51.215772
45,,AGENOR MENDES OURIQUES 180 ,,-30.161786,-51.218136
44,,AGENOR MENDES OURIQUES 145 ,,-30.16186,-51.218121
201,,JUCA BATISTA 9000 ,,-30.198437,-51.177898
4085,,SERTORIO DF 5500 ED ANA MARIA,,-29.997904,-51.148092
3960,,SERTORIO 5261 ,,-29.998004,-51.152972
3944,,SERTORIO 4500 ESCOLA EST.ERNESTO TOCCHETTO,,-29.998451,-51.158792
3879,,SERTORIO AL 4021 ,,-30.001748,-51.163177
3819,,SERTORIO 3233 ,,-30.003137,-51.172806
3817,,SERTORIO 3033 ,,-30.003148,-51.175089
3780,,SERTORIO 2435 ,,-30.003169,-51.181004
3781,,SERTORIO DF 2435 ,,-30.00309,-51.180682
1577,,JOAO ALFREDO 464 E.E. 1°GRAU PROF.LEOPOLDA BANEWTZ,,-30.04069,-51.225372
3959,,SERTORIO  ,,-29.997958,-51.154082
3958,,SERTORIO  ,,-29.99803,-51.154084
3877,,SERTORIO  ,,-30.002114,-51.164741
3876,,SERTORIO  ,,-30.002193,-51.164782
3792,,SERTORIO  ,,-30.003081,-51.177211
3791,,SERTORIO  ,,-30.003154,-51.177281
3616,,SERTORIO  ,,-30.000461,-51.196885
3640,,SERTORIO  ,,-30.002091,-51.188807
3639,,SERTORIO  ,,-30.002163,-51.188824
4154,,SERTORIO 9200 COND.VILA ANDALUZIA,,-30.001564,-51.128887
4153,,SERTORIO DF 9200 CONDOMINIO ANDALUZIA,,-30.001613,-51.128966
3526,,VOLUNTARIOS DA PATRIA 2616 ,,-30.010381,-51.21024
1343,,TVS DF MIRANTE,,-30.072512,-51.232921
5608,,A J RENNER 679 ,,-29.990541,-51.195289
3674,,A J RENNER 695 ,,-29.990672,-51.195246
687,,CONSELHEIRO XAVIER DA COSTA 3481 ,,-30.133713,-51.224293
2456,,PROF OSCAR PEREIRA DF 5660 ,,-30.091351,-51.181093
5831,,JOAO DE OLIVEIRA REMIAO 9609 R MUTINELEE,,-30.140889,-51.087195
4540,,JOAO DE OLIVEIRA REMIAO DF 9060 SAPATARIA LIBERDADE,,-30.139069,-51.091724
4533,,JOAO DE OLIVEIRA REMIAO 9258 ,,-30.1392,-51.091158
4524,,JOAO DE OLIVEIRA REMIAO DF 8794 SALAO DO REINO DAS TESTEMUNHAS DE JEOVA,,-30.136078,-51.094133
5832,,JOAO DE OLIVEIRA REMIAO 9676 R MUTINELEE,,-30.140829,-51.087144
4525,,JOAO DE OLIVEIRA REMIAO 8794 SALAO DO REINO DAS TESTEMUNHAS DE JEOVA,,-30.136073,-51.094049
4527,,JOAO DE OLIVEIRA REMIAO 8315 ,,-30.132356,-51.097287
4528,,JOAO DE OLIVEIRA REMIAO DF 8245 ,,-30.132183,-51.097331
5825,,JOAO DE OLIVEIRA REMIAO 7755 ,,-30.128593,-51.098732
4544,,JOAO DE OLIVEIRA REMIAO 8035 ,,-30.129389,-51.09789
4492,,JOAO DE OLIVEIRA REMIAO 6406 ASSEMB DE DE DEUS AVIVAMENTO,,-30.124821,-51.106936
5716,,JOAO DE OLIVEIRA REMIAO 6437 ,,-30.12488,-51.106848
4508,,JOAO DE OLIVEIRA REMIAO DF 5480 ,,-30.115648,-51.108711
414,,JOAO DE OLIVEIRA REMIAO 5375 ,,-30.113441,-51.109374
5229,,JOAO DE OLIVEIRA REMIAO DF 5381 ,,-30.113396,-51.109307
4577,,JOAO DE OLIVEIRA REMIAO DF 4524 PDA 11 SERRALHERIA PRIMAVERA,,-30.109055,-51.112277
4581,,JOAO DE OLIVEIRA REMIAO DF 4584 ,,-30.107264,-51.113467
4580,,JOAO DE OLIVEIRA REMIAO 4500 MAT DE CONSTRUCAO MC,,-30.106876,-51.113489
2579,,JOAO DE OLIVEIRA REMIAO DF 3691 ,,-30.103836,-51.119543
2589,,JOAO DE OLIVEIRA REMIAO 1689 POSTO LIQUIGAS,,-30.091021,-51.132123
2598,,JOAO DE OLIVEIRA REMIAO 1341 CEMITÉRIO JD. DA PAZ,,-30.088023,-51.132045
2601,,JOAO DE OLIVEIRA REMIAO 760 ESCOLA,,-30.083867,-51.131712
3194,,JOAO DE OLIVEIRA REMIAO 119 POLICIA CIVIL,,-30.077515,-51.131413
3193,,JOAO DE OLIVEIRA REMIAO 634 ,,-30.081691,-51.131819
3527,,VOLUNTARIOS DA PATRIA 2905 ,,-30.008697,-51.209435
3575,,VOLUNTARIOS DA PATRIA 3848 ,,-29.999865,-51.206284
3579,,VOLUNTARIOS DA PATRIA 4389 DC NAVEGANTES,,-29.996058,-51.205255
3528,,VOLUNTARIOS DA PATRIA DF 3370 ,,-30.003399,-51.207416
3557,,VOLUNTARIOS DA PATRIA 3370 ,,-30.00348,-51.20753
3520,,VOLUNTARIOS DA PATRIA DF 2227 ,,-30.014624,-51.212114
3522,,VOLUNTARIOS DA PATRIA 2395 POSTO IPIRANGA,,-30.013101,-51.211383
2197,,VOLUNTARIOS DA PATRIA 1981 ,,-30.016753,-51.212914
3519,,VOLUNTARIOS DA PATRIA  ,,-30.015418,-51.212453
2194,,VOLUNTARIOS DA PATRIA 1733 ,,-30.018794,-51.213773
2191,,VOLUNTARIOS DA PATRIA 1347 ,,-30.021782,-51.215212
1667,,VOLUNTARIOS DA PATRIA 1125 ,,-30.023693,-51.216419
2190,,VOLUNTARIOS DA PATRIA 1370 ,,-30.021775,-51.215299
1668,,VOLUNTARIOS DA PATRIA 1046 ,,-30.024206,-51.216865
3529,,VOLUNTARIOS DA PATRIA  ESTACAO SAO PEDRO,,-30.006659,-51.208746
1631,,ENG LUIZ ENGLERT  FACULDADE DE ENGENHARIA DA UFRGS,,-30.034409,-51.218913
1773,,OSWALDO ROLLA (FOGUINHO) 140 PRACA,,-30.062291,-51.212777
3281,,MAE APOLINARIA MATIAS BATISTA  ,,-30.043608,-51.135377
3280,,MAE APOLINARIA MATIAS BATISTA 133 SALAO DE BELEZA ELAINE,,-30.04359,-51.135463
413,,BARRO VERMELHO 327 ,,-30.163157,-51.14664
409,,BARRO VERMELHO 241 ,,-30.16309,-51.148131
